ts_code,datetime,open,high,low,close,pre_close,change,pct_chg,volume,amount
920895.BJ,2020-04-21,1.76,1.76,1.76,1.76,,,,25.0,8.75
920895.BJ,2020-04-22,2.02,2.12,2.02,2.02,1.76,0.26,14.77,41.0,16.56
920895.BJ,2020-04-23,2.32,2.32,2.02,2.02,2.02,0.0,0.0,17.0,7.517
920895.BJ,2020-04-24,2.12,2.12,2.11,2.12,2.02,0.10000000000000009,4.95,8.0,3.357
920895.BJ,2020-04-27,2.07,2.07,2.07,2.07,2.12,-0.050000000000000266,-2.36,8.0,3.28
920895.BJ,2020-06-10,2.07,2.07,2.07,2.07,2.07,0.0,0.0,7.0,2.87
920895.BJ,2021-03-05,2.49,2.49,2.49,2.49,2.07,0.4200000000000004,20.29,3000.0,930.0
920895.BJ,2021-03-16,2.49,2.49,2.49,2.49,2.49,0.0,0.0,1.4,0.434
920895.BJ,2021-03-29,3.14,3.14,2.41,2.41,2.49,-0.08000000000000007,-3.21,2.4,0.81
920895.BJ,2021-04-07,2.58,2.58,2.58,2.58,2.41,0.16999999999999993,7.05,1.0,0.321
920895.BJ,2021-04-15,2.49,2.49,2.49,2.49,2.58,-0.08999999999999986,-3.49,0.4,0.124
920895.BJ,2021-06-01,4.12,4.12,4.12,4.12,2.49,1.63,65.46,2.0,0.86
920895.BJ,2021-06-03,2.65,4.1,2.65,4.1,4.12,-0.020000000000000462,-0.49,4.4,1.67
920895.BJ,2021-06-04,2.55,2.55,2.55,2.55,4.1,-1.5499999999999998,-37.8,1.4,0.372
920895.BJ,2021-06-18,3.83,3.83,3.83,3.83,2.55,1.2800000000000002,50.2,1.4,0.56
920895.BJ,2021-07-05,4.98,4.98,4.98,4.98,3.83,1.1500000000000004,30.03,6.8,3.536
920895.BJ,2021-07-13,2.59,4.98,2.59,4.98,4.98,0.0,0.0,2.4,0.898
920895.BJ,2021-07-20,2.59,4.9,2.59,4.9,4.98,-0.08000000000000007,-1.61,2.4,0.889
920895.BJ,2021-08-16,2.66,4.79,2.66,2.7,4.9,-2.2,-44.9,3.81,1.287
920895.BJ,2021-08-27,5.11,5.11,4.79,4.79,2.7,2.09,77.41,5.51,2.804
920895.BJ,2021-09-03,5.51,5.51,4.7,4.79,4.79,0.0,0.0,95.49,48.295
920895.BJ,2021-09-06,5.75,9.59,5.75,9.59,4.79,4.8,100.21,310.39,246.263
920895.BJ,2021-09-07,9.59,9.59,9.59,9.59,9.59,0.0,0.0,24.15,24.15
920895.BJ,2021-09-08,7.59,9.47,7.59,9.47,9.59,-0.11999999999999922,-1.25,1.8,1.504
920895.BJ,2021-09-09,9.59,10.35,9.59,10.35,9.47,0.879999999999999,9.29,5.01,5.33
920895.BJ,2021-09-10,10.35,10.35,7.67,10.06,10.35,-0.28999999999999915,-2.8,106.4,112.885
920895.BJ,2021-09-13,10.54,12.45,10.54,11.5,10.06,1.4399999999999995,14.31,86.61,104.189
920895.BJ,2021-09-14,11.98,11.98,11.39,11.39,11.5,-0.10999999999999943,-0.96,54.75,65.151
920895.BJ,2021-09-15,10.74,11.36,10.74,11.36,11.39,-0.030000000000001137,-0.26,11.0,12.385
920895.BJ,2021-09-16,10.69,10.69,9.11,9.15,11.36,-2.209999999999999,-19.45,172.28,170.855
920895.BJ,2021-09-17,10.05,10.05,10.05,10.05,9.15,0.9000000000000004,9.84,60.77,63.686
920895.BJ,2021-09-22,12.69,14.32,12.35,13.23,10.05,3.1799999999999997,31.64,107.09,146.013
920895.BJ,2021-09-23,15.15,16.1,12.46,13.23,13.23,0.0,0.0,241.0,388.12
920895.BJ,2021-09-24,13.24,15.34,13.24,14.31,13.23,1.08,8.16,69.73,101.361
920895.BJ,2021-09-27,16.97,16.97,13.42,13.48,14.31,-0.8300000000000001,-5.8,151.45,233.162
920895.BJ,2021-09-28,13.42,13.61,12.7,12.7,13.48,-0.7800000000000011,-5.79,105.03,146.996
920895.BJ,2021-09-29,12.96,12.97,12.96,12.97,12.7,0.27000000000000135,2.13,10.0,13.525
920895.BJ,2021-09-30,14.28,14.28,13.28,13.42,12.97,0.4499999999999993,3.47,55.06,76.978
920895.BJ,2021-10-08,14.19,16.17,13.46,14.2,13.42,0.7799999999999994,5.81,86.8,131.93
920895.BJ,2021-10-11,14.28,14.57,14.28,14.57,14.2,0.370000000000001,2.61,54.0,80.58
920895.BJ,2021-10-13,14.26,14.26,14.26,14.26,14.57,-0.3100000000000005,-2.13,12.43,18.495
920895.BJ,2021-10-14,14.26,15.83,14.26,15.83,14.26,1.5700000000000003,11.01,36.01,53.747
920895.BJ,2021-10-15,15.32,15.32,14.86,15.3,15.83,-0.5299999999999994,-3.35,6.99,11.112
920895.BJ,2021-10-18,15.3,15.3,15.3,15.3,15.3,0.0,0.0,1.0,1.596
920895.BJ,2021-10-19,15.3,15.3,15.3,15.3,15.3,0.0,0.0,8.0,12.768
920895.BJ,2021-10-21,14.26,14.26,14.26,14.26,15.3,-1.040000000000001,-6.8,7.0,10.416
920895.BJ,2021-10-22,13.71,13.71,13.42,13.43,14.26,-0.8300000000000001,-5.82,82.0,115.354
920895.BJ,2021-10-25,13.23,14.26,13.23,14.26,13.43,0.8300000000000001,6.18,6.0,8.388
920895.BJ,2021-10-28,12.47,14.19,12.47,14.19,14.26,-0.07000000000000028,-0.49,5.63,7.503
920895.BJ,2021-11-01,14.38,14.38,14.2,14.2,14.19,0.009999999999999787,0.07,14.0,20.791
920895.BJ,2021-11-04,14.22,14.22,13.5,13.5,14.2,-0.6999999999999993,-4.93,137.0,197.986
920895.BJ,2021-11-05,14.07,14.07,13.42,13.42,13.5,-0.08000000000000007,-0.59,11.0,15.468
920895.BJ,2021-11-08,13.42,13.44,13.42,13.43,13.42,0.009999999999999787,0.07,66.0,92.51
920895.BJ,2021-11-09,13.59,13.59,13.59,13.59,13.43,0.16000000000000014,1.19,199.58,283.004
920895.BJ,2021-11-10,13.69,13.98,13.59,13.59,13.59,0.0,0.0,212.04,304.801
920895.BJ,2021-11-11,13.59,13.61,13.58,13.59,13.59,0.0,0.0,395.44,560.733
920895.BJ,2021-11-12,13.59,13.63,12.9,13.63,13.59,0.040000000000000924,0.29,331.5,471.199
920895.BJ,2021-11-15,13.69,13.69,13.57,13.69,13.63,0.05999999999999872,0.44,773.01,1103.558
920895.BJ,2021-11-16,13.77,13.98,13.77,13.82,13.69,0.13000000000000078,0.95,389.0,563.36
920895.BJ,2021-11-17,13.86,14.19,13.86,14.19,13.82,0.3699999999999992,2.68,702.39,1037.411
920895.BJ,2021-11-18,14.3,14.54,14.3,14.47,14.19,0.28000000000000114,1.97,1009.98,1520.165
920895.BJ,2021-11-19,14.48,16.07,14.48,15.51,14.47,1.0399999999999991,7.19,399.5,631.73
920895.BJ,2021-11-22,16.67,16.67,15.48,15.53,15.51,0.019999999999999574,0.13,42.68,71.391
920895.BJ,2021-11-23,15.79,15.79,14.87,15.23,15.53,-0.29999999999999893,-1.93,165.87,267.525
920895.BJ,2021-11-24,16.09,16.09,15.6,15.6,15.23,0.3699999999999992,2.43,32.09,52.798
920895.BJ,2021-11-25,16.29,17.03,16.28,16.88,15.6,1.2799999999999994,8.21,120.61,205.803
920895.BJ,2021-11-26,17.02,18.19,17.02,17.9,16.88,1.0199999999999996,6.04,114.44,209.839
920895.BJ,2021-11-29,18.77,18.77,18.19,18.6,17.9,0.7000000000000028,3.91,446.78,857.854
920895.BJ,2021-11-30,18.5,18.76,18.23,18.41,18.6,-0.19000000000000128,-1.02,339.0,662.589
920895.BJ,2021-12-01,18.4,18.4,17.54,18.18,18.41,-0.23000000000000043,-1.25,89.4,168.18
920895.BJ,2021-12-02,18.09,18.09,18.02,18.02,18.18,-0.16000000000000014,-0.88,112.0,211.319
920895.BJ,2021-12-03,17.28,17.28,15.82,15.94,18.02,-2.08,-11.54,137.45,243.234
920895.BJ,2021-12-06,15.04,15.06,14.43,15.05,15.94,-0.8899999999999988,-5.58,89.98,138.308
920895.BJ,2021-12-07,14.39,15.31,14.39,15.18,15.05,0.129999999999999,0.86,17.53,26.688
920895.BJ,2021-12-08,14.86,14.95,14.52,14.85,15.18,-0.33000000000000007,-2.17,45.0,69.378
920895.BJ,2021-12-09,14.77,15.14,14.02,15.14,14.85,0.2900000000000009,1.95,22.98,34.947
920895.BJ,2021-12-10,14.55,14.76,14.55,14.57,15.14,-0.5700000000000003,-3.76,19.0,28.9
920895.BJ,2021-12-13,14.57,14.58,14.56,14.58,14.57,0.009999999999999787,0.07,42.55,64.675
920895.BJ,2021-12-15,14.85,14.85,14.85,14.85,14.58,0.2699999999999996,1.85,8.26,12.794
920895.BJ,2021-12-16,14.86,15.0,14.55,14.57,14.85,-0.27999999999999936,-1.89,26.0,39.597
920895.BJ,2021-12-17,13.9,13.9,13.66,13.66,14.57,-0.9100000000000001,-6.25,50.22,72.794
920895.BJ,2021-12-20,13.32,13.32,12.63,12.75,13.66,-0.9100000000000001,-6.66,9.4,12.493
920895.BJ,2021-12-21,12.56,13.41,12.56,13.41,12.75,0.6600000000000001,5.18,37.08,51.867
920895.BJ,2021-12-22,13.96,13.99,13.96,13.99,13.41,0.5800000000000001,4.33,4.0,5.827
920895.BJ,2021-12-23,14.0,14.35,14.0,14.0,13.99,0.009999999999999787,0.07,37.23,54.429
