ts_code,datetime,open,high,low,close,pre_close,change,pct_chg,volume,amount
920662.BJ,2016-07-22,0.07,0.07,0.07,0.07,,,,4550.0,455.0
920662.BJ,2018-07-30,0.78,0.78,0.78,0.78,0.07,0.71,1014.29,3350.0,2006.65
920662.BJ,2020-04-13,1.56,1.56,1.56,1.56,0.78,0.78,100.0,1.0,0.876
920662.BJ,2020-06-05,3.13,3.13,3.13,3.13,1.56,1.5699999999999998,100.64,1.0,1.538
920662.BJ,2020-06-09,6.1,6.1,6.1,6.1,3.13,2.9699999999999998,94.89,1.0,3.0
920662.BJ,2020-07-02,6.1,6.1,6.1,6.1,6.1,0.0,0.0,5.0,15.0
920662.BJ,2020-11-25,6.87,6.87,6.87,6.87,6.1,0.7700000000000005,12.62,1.0,1.25
920662.BJ,2020-12-08,8.25,8.25,8.25,8.25,6.87,1.38,20.09,7.0,10.514
920662.BJ,2020-12-17,8.68,8.68,8.68,8.68,8.25,0.4299999999999997,5.21,22.7,35.866
920662.BJ,2020-12-24,8.72,8.72,8.72,8.72,8.68,0.040000000000000924,0.46,1.5,2.382
920662.BJ,2022-01-06,13.8,14.26,13.8,14.26,8.72,5.539999999999999,63.53,7.99,12.184
920662.BJ,2022-01-07,14.72,14.81,14.72,14.72,14.26,0.46000000000000085,3.23,169.96,272.615
920662.BJ,2022-01-10,14.61,14.61,14.61,14.61,14.72,-0.11000000000000121,-0.75,10.0,15.88
920662.BJ,2022-01-11,15.27,15.27,15.27,15.27,14.61,0.6600000000000001,4.52,3.0,4.98
920662.BJ,2022-01-14,14.46,14.46,14.46,14.46,15.27,-0.8099999999999987,-5.3,2.0,3.144
920662.BJ,2022-01-17,15.28,15.28,14.72,14.72,14.46,0.2599999999999998,1.8,10.0,16.183
920662.BJ,2022-01-19,15.26,15.26,15.26,15.26,14.72,0.5399999999999991,3.67,2.0,3.318
920662.BJ,2022-01-20,14.72,14.72,14.72,14.72,15.26,-0.5399999999999991,-3.54,3.0,4.8
920662.BJ,2022-01-28,15.46,15.46,15.46,15.46,14.72,0.7400000000000002,5.03,3.0,5.04
920662.BJ,2022-02-15,15.0,15.0,15.0,15.0,15.46,-0.46000000000000085,-2.98,8.0,13.04
920662.BJ,2022-03-02,14.72,14.72,14.72,14.72,15.0,-0.27999999999999936,-1.87,52.0,83.2
920662.BJ,2022-03-04,14.72,14.72,12.88,12.88,14.72,-1.8399999999999999,-12.5,9.0,13.0
920662.BJ,2022-03-07,13.8,13.8,13.8,13.8,12.88,0.9199999999999999,7.14,3.0,4.5
920662.BJ,2022-03-10,13.7,13.7,13.7,13.7,13.8,-0.10000000000000142,-0.72,1.0,1.489
920662.BJ,2022-03-22,11.03,11.03,11.03,11.03,13.7,-2.67,-19.49,6.0,7.194
920662.BJ,2022-03-24,10.58,10.58,10.58,10.58,11.03,-0.4499999999999993,-4.08,30.0,34.5
920662.BJ,2022-03-25,7.83,10.21,7.83,10.21,10.58,-0.3699999999999992,-3.5,6.0,5.624
920662.BJ,2022-03-29,11.04,11.04,11.04,11.04,10.21,0.8299999999999983,8.13,1.0,1.2
920662.BJ,2022-04-11,6.61,6.74,6.61,6.74,11.04,-4.299999999999999,-38.95,3.46,2.514
920662.BJ,2022-04-12,10.95,10.95,10.95,10.95,6.74,4.209999999999999,62.46,2.0,2.38
920662.BJ,2022-04-14,11.96,11.96,11.96,11.96,10.95,1.0100000000000016,9.22,111.5,144.95
920662.BJ,2022-04-20,11.94,11.94,11.87,11.87,11.96,-0.09000000000000163,-0.75,4.0,5.168
920662.BJ,2022-04-21,8.17,10.1,7.36,7.36,11.87,-4.509999999999999,-37.99,27.8,24.386
920662.BJ,2022-04-22,7.39,7.39,7.39,7.39,7.36,0.02999999999999936,0.41,1.0,0.803
920662.BJ,2022-04-26,6.77,6.91,6.77,6.9,7.39,-0.4899999999999993,-6.63,3.0,2.237
920662.BJ,2022-05-06,11.04,11.04,11.04,11.04,6.9,4.139999999999999,60.0,2.0,2.4
920662.BJ,2022-05-20,11.04,11.04,11.04,11.04,11.04,0.0,0.0,2.01,2.347
920662.BJ,2022-05-26,7.56,10.96,7.56,10.96,11.04,-0.0799999999999983,-0.72,6.0,5.16
920662.BJ,2022-05-27,9.36,9.36,8.46,8.51,10.96,-2.450000000000001,-22.35,29.02,26.487
920662.BJ,2022-05-30,10.21,10.21,6.71,6.71,8.51,-1.7999999999999998,-21.15,245.21,197.882
920662.BJ,2022-05-31,7.85,7.85,7.35,7.55,6.71,0.8399999999999999,12.52,34.96,27.89
920662.BJ,2022-06-01,5.95,5.95,5.95,5.95,7.55,-1.5999999999999996,-21.19,1.0,0.63
920662.BJ,2022-11-28,8.51,10.24,8.21,9.34,6.14,3.2,52.12,167505.34,160560.678
920662.BJ,2022-11-29,8.84,9.31,8.41,8.49,9.34,-0.8499999999999996,-9.1,89063.79,82638.796
920662.BJ,2022-11-30,8.4,8.87,8.34,8.62,8.49,0.129999999999999,1.53,48003.57,43636.984
920662.BJ,2022-12-01,8.74,8.8,8.35,8.65,8.62,0.030000000000001137,0.35,48544.44,43958.539
920662.BJ,2022-12-02,8.54,8.69,8.28,8.29,8.65,-0.3600000000000012,-4.16,43431.54,38680.536
920662.BJ,2022-12-05,8.24,8.28,7.89,8.03,8.29,-0.2599999999999998,-3.14,41370.86,35113.527
920662.BJ,2022-12-06,8.03,8.06,7.79,7.81,8.03,-0.21999999999999975,-2.74,24452.23,20344.218
920662.BJ,2022-12-07,7.78,7.78,7.53,7.56,7.81,-0.25,-3.2,23155.97,18634.508
920662.BJ,2022-12-08,7.55,7.6,7.43,7.54,7.56,-0.019999999999999574,-0.26,13710.15,10884.848
920662.BJ,2022-12-09,7.59,7.67,7.49,7.61,7.54,0.07000000000000028,0.93,11498.72,9244.831
920662.BJ,2022-12-12,7.61,7.62,7.34,7.34,7.61,-0.27000000000000046,-3.55,16393.74,12869.514
920662.BJ,2022-12-13,7.35,7.6,7.3,7.45,7.34,0.11000000000000032,1.5,11039.23,8736.186
920662.BJ,2022-12-14,7.42,7.5,7.4,7.42,7.45,-0.03000000000000025,-0.4,4022.25,3168.858
920662.BJ,2022-12-15,7.45,7.45,7.27,7.29,7.42,-0.1299999999999999,-1.75,6446.0,4990.527
920662.BJ,2022-12-16,7.32,7.32,6.91,6.95,7.29,-0.33999999999999986,-4.66,14903.26,11122.156
920662.BJ,2022-12-19,6.99,6.99,6.71,6.79,6.95,-0.16000000000000014,-2.3,6305.72,4519.557
920662.BJ,2022-12-20,6.8,6.8,6.67,6.7,6.79,-0.08999999999999986,-1.33,3339.25,2374.172
920662.BJ,2022-12-21,6.67,6.76,6.52,6.57,6.7,-0.1299999999999999,-1.94,7618.01,5324.622
920662.BJ,2022-12-22,6.53,6.63,6.44,6.52,6.57,-0.05000000000000071,-0.76,4405.55,3046.66
920662.BJ,2022-12-23,6.5,6.5,6.33,6.37,6.52,-0.14999999999999947,-2.3,6282.71,4247.617
920662.BJ,2022-12-26,6.36,6.76,6.35,6.57,6.37,0.20000000000000018,3.14,8531.48,5929.491
920662.BJ,2022-12-27,6.53,6.72,6.49,6.65,6.57,0.08000000000000007,1.22,10289.87,7217.273
