ts_code,datetime,open,high,low,close,pre_close,change,pct_chg,volume,amount
920270.BJ,2020-12-16,0.4,0.4,0.4,0.4,,,,1.0,0.116
920270.BJ,2020-12-30,0.4,0.4,0.4,0.4,0.4,0.0,0.0,1.0,0.116
920270.BJ,2021-04-22,0.81,0.81,0.81,0.81,0.4,0.41000000000000003,102.5,1.0,0.232
920270.BJ,2021-04-23,1.61,1.61,1.61,1.61,0.81,0.8,98.77,1.0,0.464
920270.BJ,2021-04-26,3.12,3.12,3.12,3.12,1.61,1.51,93.79,1.0,0.9
920270.BJ,2021-04-27,3.12,3.3,3.12,3.3,3.12,0.17999999999999972,5.77,46.0,41.553
920270.BJ,2021-04-28,3.4,3.4,3.4,3.4,3.3,0.10000000000000009,3.03,5.0,4.9
920270.BJ,2021-05-21,3.33,3.33,3.33,3.33,3.4,-0.06999999999999984,-2.06,1.0,0.96
920270.BJ,2021-05-25,3.12,3.12,3.12,3.12,3.33,-0.20999999999999996,-6.31,1.0,0.9
920270.BJ,2021-07-02,3.12,3.12,3.12,3.12,3.12,0.0,0.0,1.0,0.9
920270.BJ,2021-08-09,3.16,3.16,3.16,3.16,3.12,0.040000000000000036,1.28,2.0,1.822
920270.BJ,2021-09-06,3.46,3.46,3.46,3.46,3.16,0.2999999999999998,9.49,1.0,0.998
920270.BJ,2022-01-12,3.34,3.34,3.34,3.34,3.46,-0.1200000000000001,-3.47,1.0,0.9
920270.BJ,2022-01-25,3.82,3.82,3.82,3.82,3.34,0.48,14.37,1.0,1.028
920270.BJ,2022-01-28,4.09,5.15,4.09,5.15,3.82,1.3300000000000005,34.82,3.0,3.592
920270.BJ,2022-02-09,4.87,5.11,4.87,5.11,5.15,-0.040000000000000036,-0.78,2.0,2.688
920270.BJ,2022-02-15,4.83,4.83,4.83,4.83,5.11,-0.28000000000000025,-5.48,1.0,1.3
920270.BJ,2022-02-17,5.57,5.57,5.57,5.57,4.83,0.7400000000000002,15.32,1.0,1.5
920270.BJ,2022-02-24,5.59,5.59,5.59,5.59,5.57,0.019999999999999574,0.36,1.0,1.506
920270.BJ,2022-03-07,4.83,4.85,4.83,4.85,5.59,-0.7400000000000002,-13.24,8.0,10.424
920270.BJ,2022-03-08,5.58,6.68,5.58,6.68,4.85,1.83,37.73,8.0,13.149
920270.BJ,2022-03-09,6.68,7.43,6.68,7.43,6.68,0.75,11.23,3.0,5.8
920270.BJ,2022-03-10,8.25,8.25,7.43,7.43,7.43,0.0,0.0,2.0,4.222
920270.BJ,2022-03-11,8.16,8.16,8.16,8.16,7.43,0.7300000000000004,9.83,2.0,4.396
920270.BJ,2022-03-14,8.46,8.46,8.15,8.15,8.16,-0.009999999999999787,-0.12,2.0,4.471
920270.BJ,2022-03-15,7.43,7.43,7.43,7.43,8.15,-0.7200000000000006,-8.83,9.0,18.0
920270.BJ,2022-03-16,7.43,8.17,7.43,8.17,7.43,0.7400000000000002,9.96,3.0,6.201
920270.BJ,2022-03-18,8.17,8.17,8.17,8.17,8.17,0.0,0.0,2.0,4.4
920270.BJ,2022-03-29,8.87,8.87,8.87,8.87,8.17,0.6999999999999993,8.57,2.0,4.776
920270.BJ,2022-09-02,7.02,7.04,6.37,6.46,7.04,-0.5800000000000001,-8.24,35539.6,64129.554
920270.BJ,2022-09-05,6.34,6.45,6.1,6.1,6.46,-0.3600000000000003,-5.57,6972.09,11723.664
920270.BJ,2022-09-06,6.05,6.05,6.0,6.02,6.1,-0.08000000000000007,-1.31,3759.77,6095.544
920270.BJ,2022-09-07,6.09,6.31,6.02,6.18,6.02,0.16000000000000014,2.66,2840.79,4753.697
920270.BJ,2022-09-08,6.17,6.17,5.87,6.02,6.18,-0.16000000000000014,-2.59,2439.43,3967.734
920270.BJ,2022-09-09,6.12,6.12,5.98,6.02,6.02,0.0,0.0,802.52,1304.091
920270.BJ,2022-09-13,5.96,6.08,5.96,6.01,6.02,-0.009999999999999787,-0.17,826.3,1339.255
920270.BJ,2022-09-14,6.01,6.03,5.95,6.01,6.01,0.0,0.0,1202.05,1934.829
920270.BJ,2022-09-15,6.01,6.02,5.96,5.97,6.01,-0.040000000000000036,-0.67,1117.93,1800.537
920270.BJ,2022-09-16,6.0,6.46,6.0,6.46,5.97,0.4900000000000002,8.21,11145.76,18958.544
920270.BJ,2022-09-19,6.35,6.45,5.59,5.79,6.46,-0.6699999999999999,-10.37,6556.14,10358.42
920270.BJ,2022-09-20,5.85,6.02,5.64,5.97,5.79,0.17999999999999972,3.11,4016.46,6359.661
920270.BJ,2022-09-21,5.86,6.48,5.81,6.22,5.97,0.25,4.19,7376.45,12387.312
920270.BJ,2022-09-22,6.16,6.47,6.08,6.38,6.22,0.16000000000000014,2.57,7471.16,12771.035
920270.BJ,2022-09-23,6.42,6.42,5.89,6.1,6.38,-0.28000000000000025,-4.39,6117.77,9961.908
920270.BJ,2022-09-26,6.04,6.04,5.73,5.81,6.1,-0.29000000000000004,-4.75,2925.01,4609.944
920270.BJ,2022-09-27,5.75,6.11,5.75,5.79,5.81,-0.019999999999999574,-0.34,2816.33,4470.403
920270.BJ,2022-09-28,5.76,5.83,5.65,5.67,5.79,-0.1200000000000001,-2.07,1967.06,3021.067
920270.BJ,2022-09-29,5.79,5.81,5.69,5.71,5.67,0.040000000000000036,0.71,1133.93,1745.144
920270.BJ,2022-09-30,5.69,5.74,5.65,5.68,5.71,-0.03000000000000025,-0.53,935.74,1430.908
920270.BJ,2022-10-10,5.66,5.72,5.43,5.43,5.68,-0.25,-4.4,1330.73,1977.266
920270.BJ,2022-10-11,5.44,5.57,5.44,5.5,5.43,0.07000000000000028,1.29,344.36,510.565
920270.BJ,2022-10-12,5.46,5.64,5.46,5.64,5.5,0.13999999999999968,2.55,381.13,572.282
920270.BJ,2022-10-13,5.64,5.81,5.57,5.66,5.64,0.020000000000000462,0.35,606.13,930.495
920270.BJ,2022-10-14,5.73,5.74,5.67,5.7,5.66,0.040000000000000036,0.71,703.21,1080.302
920270.BJ,2022-10-17,5.78,5.79,5.68,5.74,5.7,0.040000000000000036,0.7,707.02,1094.917
920270.BJ,2022-10-18,5.74,5.8,5.71,5.75,5.74,0.009999999999999787,0.17,1280.23,1979.203
920270.BJ,2022-10-19,5.72,5.75,5.72,5.73,5.75,-0.019999999999999574,-0.35,584.49,901.586
920270.BJ,2022-10-20,5.71,5.74,5.67,5.73,5.73,0.0,0.0,342.41,527.101
920270.BJ,2022-10-21,5.75,5.75,5.69,5.73,5.73,0.0,0.0,142.76,219.568
920270.BJ,2022-10-24,5.73,5.74,5.61,5.67,5.73,-0.0600000000000005,-1.05,666.42,1015.225
920270.BJ,2022-10-25,5.58,5.67,5.57,5.62,5.67,-0.04999999999999982,-0.88,313.23,472.531
920270.BJ,2022-10-26,5.59,5.64,5.57,5.6,5.62,-0.020000000000000462,-0.36,1410.58,2121.154
920270.BJ,2022-10-27,5.61,5.61,5.53,5.53,5.6,-0.0699999999999994,-1.25,873.11,1305.97
920270.BJ,2022-10-28,5.5,5.57,5.35,5.37,5.53,-0.16000000000000014,-2.89,1485.41,2172.296
920270.BJ,2022-10-31,5.36,5.36,5.18,5.18,5.37,-0.1900000000000004,-3.54,1294.95,1830.489
920270.BJ,2022-11-01,5.29,5.64,5.25,5.47,5.18,0.29000000000000004,5.6,2235.42,3313.042
920270.BJ,2022-11-02,5.53,5.53,5.38,5.43,5.47,-0.040000000000000036,-0.73,1174.56,1709.23
920270.BJ,2022-11-03,5.36,5.45,5.35,5.42,5.43,-0.009999999999999787,-0.18,411.74,600.9
920270.BJ,2022-11-04,5.42,5.53,5.4,5.5,5.42,0.08000000000000007,1.48,622.68,918.775
920270.BJ,2022-11-07,5.49,5.55,5.47,5.5,5.5,0.0,0.0,356.36,527.707
920270.BJ,2022-11-08,5.46,5.53,5.46,5.5,5.5,0.0,0.0,265.6,392.857
920270.BJ,2022-11-09,5.46,5.5,5.46,5.49,5.5,-0.009999999999999787,-0.18,436.52,643.342
920270.BJ,2022-11-10,5.44,5.51,5.44,5.49,5.49,0.0,0.0,318.94,470.863
920270.BJ,2022-11-11,5.55,5.55,5.49,5.49,5.49,0.0,0.0,655.61,971.566
920270.BJ,2022-11-14,5.54,5.57,5.48,5.49,5.49,0.0,0.0,459.79,681.871
920270.BJ,2022-11-15,5.43,5.51,5.43,5.51,5.49,0.019999999999999574,0.36,556.53,820.757
920270.BJ,2022-11-16,5.48,5.53,5.48,5.5,5.51,-0.009999999999999787,-0.18,455.14,672.69
920270.BJ,2022-11-17,5.47,5.51,5.46,5.51,5.5,0.009999999999999787,0.18,474.36,698.771
920270.BJ,2022-11-18,5.56,5.56,5.49,5.49,5.51,-0.019999999999999574,-0.36,328.78,487.8
920270.BJ,2022-11-21,5.56,5.57,5.51,5.52,5.49,0.02999999999999936,0.55,582.66,868.64
920270.BJ,2022-11-22,5.54,5.54,5.5,5.5,5.52,-0.019999999999999574,-0.36,266.47,395.466
920270.BJ,2022-11-23,5.48,5.49,5.44,5.49,5.5,-0.009999999999999787,-0.18,620.87,913.33
920270.BJ,2022-11-24,5.49,5.49,5.46,5.47,5.49,-0.020000000000000462,-0.36,190.02,280.322
