ts_code,datetime,open,high,low,close,pre_close,change,pct_chg,volume,amount
920471.BJ,2016-01-27,3.89,7.66,3.89,4.33,,,,2000.0,1001.5
920471.BJ,2016-01-29,7.66,12.98,7.66,11.2,4.33,6.869999999999999,158.66,30.0,38.85
920471.BJ,2016-07-01,6.0,6.0,6.0,6.0,11.2,-5.199999999999999,-46.43,2000.0,1376.0
920471.BJ,2016-07-13,7.76,7.83,7.76,7.83,6.0,1.83,30.5,30.0,26.78
920471.BJ,2016-07-15,7.98,7.98,7.98,7.98,7.83,0.15000000000000036,1.92,10.0,9.15
920471.BJ,2016-07-22,7.95,7.95,7.95,7.95,7.98,-0.03000000000000025,-0.38,20.0,18.24
920471.BJ,2016-07-27,8.02,8.02,8.02,8.02,7.95,0.0699999999999994,0.88,20.0,18.4
920471.BJ,2016-08-10,7.72,7.72,7.72,7.72,8.02,-0.2999999999999998,-3.74,20.0,17.7
920471.BJ,2016-08-12,7.72,7.72,7.72,7.72,7.72,0.0,0.0,10.0,8.86
920471.BJ,2016-08-15,7.72,7.72,7.72,7.72,7.72,0.0,0.0,40.0,35.41
920471.BJ,2016-08-16,7.47,7.47,7.45,7.45,7.72,-0.2699999999999996,-3.5,30.0,25.69
920471.BJ,2016-08-29,7.2,7.2,7.07,7.07,7.45,-0.3799999999999999,-5.1,50.0,40.89
920471.BJ,2016-08-30,6.83,6.83,6.58,6.63,7.07,-0.4400000000000004,-6.22,100.0,76.93
920471.BJ,2016-08-31,6.45,6.45,6.01,6.01,6.63,-0.6200000000000001,-9.35,200.0,141.95
920471.BJ,2016-09-01,6.23,6.29,6.19,6.29,6.01,0.28000000000000025,4.66,180.0,129.01
920471.BJ,2016-09-02,6.29,6.31,6.28,6.31,6.29,0.019999999999999574,0.32,1040.0,749.91
920471.BJ,2016-09-05,6.36,6.36,6.36,6.36,6.31,0.05000000000000071,0.79,10.0,7.3
920471.BJ,2016-09-06,6.36,6.41,6.36,6.36,6.36,0.0,0.0,1230.0,898.08
920471.BJ,2016-09-08,6.69,6.7,6.68,6.7,6.36,0.33999999999999986,5.35,30.0,23.02
920471.BJ,2016-09-09,6.65,6.73,6.65,6.73,6.7,0.03000000000000025,0.45,40.0,30.7
920471.BJ,2016-09-14,6.73,6.83,6.71,6.71,6.73,-0.020000000000000462,-0.3,40.0,30.97
920471.BJ,2016-09-20,6.82,6.82,6.73,6.73,6.71,0.020000000000000462,0.3,30.0,23.36
920471.BJ,2016-09-21,6.86,6.86,6.86,6.86,6.73,0.1299999999999999,1.93,20.0,15.74
920471.BJ,2016-09-29,6.77,6.77,6.77,6.77,6.86,-0.09000000000000075,-1.31,10.0,7.76
920471.BJ,2016-10-10,7.02,7.02,7.02,7.02,6.77,0.25,3.69,20.0,16.1
920471.BJ,2016-10-13,7.04,7.04,7.04,7.04,7.02,0.020000000000000462,0.28,30.0,24.21
920471.BJ,2016-10-14,7.04,7.07,7.04,7.07,7.04,0.03000000000000025,0.43,20.0,16.19
920471.BJ,2016-10-20,7.11,7.24,7.11,7.24,7.07,0.16999999999999993,2.4,80.0,65.73
920471.BJ,2016-10-21,7.25,7.25,7.25,7.25,7.24,0.009999999999999787,0.14,40.0,33.28
920471.BJ,2016-10-24,7.27,7.41,7.25,7.25,7.25,0.0,0.0,130.0,109.06
920471.BJ,2016-10-26,7.25,7.52,7.25,7.52,7.25,0.2699999999999996,3.72,1250.0,1042.25
