ts_code,datetime,open,high,low,close,pre_close,change,pct_chg,volume,amount
920195.BJ,2015-06-16,4.4,4.4,4.4,4.4,,,,55000.0,26125.0
920195.BJ,2015-06-17,4.4,4.4,4.4,4.4,4.4,0.0,0.0,15700.0,7457.5
920195.BJ,2015-06-29,5.1,5.75,5.1,5.75,4.4,1.3499999999999996,30.68,190.0,105.2
920195.BJ,2015-06-30,6.49,8.35,0.01,8.35,5.75,2.5999999999999996,45.22,9690.0,2515.18
920195.BJ,2015-07-01,8.07,11.02,6.03,10.27,8.35,1.92,22.99,4940.0,4164.6
920195.BJ,2015-07-02,10.29,12.18,6.03,11.71,10.27,1.4400000000000013,14.02,1460.0,990.35
920195.BJ,2015-07-03,9.69,10.2,8.14,9.42,11.71,-2.290000000000001,-19.56,1060.0,984.38
920195.BJ,2015-07-06,8.58,8.61,8.07,8.14,9.42,-1.2799999999999994,-13.59,1040.0,940.68
920195.BJ,2015-07-07,8.25,8.25,7.83,7.83,8.14,-0.3100000000000005,-3.81,100.0,85.44
920195.BJ,2015-07-08,7.75,7.75,7.45,7.45,7.83,-0.3799999999999999,-4.85,120.0,97.65
920195.BJ,2015-07-09,7.42,7.42,7.42,7.42,7.45,-0.03000000000000025,-0.4,10.0,8.0
920195.BJ,2015-07-10,7.44,7.44,7.44,7.44,7.42,0.020000000000000462,0.27,80.0,64.16
920195.BJ,2015-07-13,7.58,8.16,7.56,8.16,7.44,0.7199999999999998,9.68,2080.0,1700.94
920195.BJ,2015-07-14,8.11,8.11,8.06,8.06,8.16,-0.09999999999999964,-1.23,90.0,78.57
920195.BJ,2015-07-15,8.16,8.72,8.16,8.72,8.06,0.6600000000000001,8.19,650.0,575.3
920195.BJ,2015-07-16,8.62,8.62,8.24,8.62,8.72,-0.10000000000000142,-1.15,210.0,190.88
920195.BJ,2015-07-17,8.46,8.81,8.24,8.81,8.62,0.19000000000000128,2.2,110.0,100.01
920195.BJ,2015-07-20,8.63,9.27,8.33,9.27,8.81,0.4599999999999991,5.22,1270.0,1157.68
920195.BJ,2015-07-21,9.09,10.01,8.46,10.01,9.27,0.7400000000000002,7.98,150.0,142.46
920195.BJ,2015-07-22,9.18,10.94,8.31,10.94,10.01,0.9299999999999997,9.29,290.0,277.85
920195.BJ,2015-07-23,10.73,11.13,8.6,10.94,10.94,0.0,0.0,290.0,295.07
920195.BJ,2015-07-24,10.73,11.13,8.73,11.13,10.94,0.19000000000000128,1.74,530.0,536.26
920195.BJ,2015-07-27,10.91,10.91,8.72,8.74,11.13,-2.3900000000000006,-21.47,320.0,318.46
920195.BJ,2015-07-28,8.37,9.27,8.36,9.27,8.74,0.5299999999999994,6.06,50.0,46.11
920195.BJ,2015-07-29,9.09,9.09,8.1,8.1,9.27,-1.17,-12.62,100.0,90.05
920195.BJ,2015-07-30,8.2,9.46,8.2,9.46,8.1,1.3600000000000012,16.79,20.0,19.04
920195.BJ,2015-07-31,8.21,9.46,8.12,9.46,9.46,0.0,0.0,30.0,27.81
920195.BJ,2015-08-03,8.03,8.07,8.03,8.07,9.46,-1.3900000000000006,-14.69,60.0,52.13
920195.BJ,2015-08-05,7.65,8.81,7.6,8.37,8.07,0.29999999999999893,3.72,270.0,228.81
920195.BJ,2015-08-06,8.21,8.21,8.1,8.1,8.37,-0.2699999999999996,-3.23,30.0,26.34
920195.BJ,2015-08-07,8.03,8.05,8.03,8.04,8.1,-0.0600000000000005,-0.74,70.0,60.65
920195.BJ,2015-08-10,8.03,8.05,8.03,8.05,8.04,0.010000000000001563,0.12,50.0,43.38
920195.BJ,2015-08-11,7.89,7.89,7.89,7.89,8.05,-0.16000000000000103,-1.99,30.0,25.53
920195.BJ,2015-08-12,7.89,7.94,7.84,7.84,7.89,-0.04999999999999982,-0.63,300.0,254.89
920195.BJ,2015-08-13,7.7,7.7,7.42,7.42,7.84,-0.41999999999999993,-5.36,80.0,64.46
920195.BJ,2015-08-14,7.42,7.51,7.42,7.51,7.42,0.08999999999999986,1.21,20.0,16.1
920195.BJ,2015-08-17,7.42,7.42,7.42,7.42,7.51,-0.08999999999999986,-1.2,10.0,8.0
920195.BJ,2015-08-18,7.4,7.42,7.4,7.42,7.42,0.0,0.0,50.0,39.98
920195.BJ,2015-08-24,7.33,7.33,7.33,7.33,7.42,-0.08999999999999986,-1.21,10.0,7.9
920195.BJ,2015-08-26,7.27,7.27,7.27,7.27,7.33,-0.0600000000000005,-0.82,10.0,7.84
