ts_code,datetime,open,high,low,close,pre_close,change,pct_chg,volume,amount
920252.BJ,2020-05-19,0.74,0.74,0.74,0.74,,,,250.0,80.0
920252.BJ,2020-06-10,0.96,0.96,0.96,0.96,0.74,0.21999999999999997,29.73,13.0,5.447
920252.BJ,2020-06-12,0.92,0.92,0.92,0.92,0.96,-0.039999999999999925,-4.17,7.0,2.8
920252.BJ,2020-07-06,1.01,1.01,1.01,1.01,0.92,0.08999999999999997,9.78,137.0,43.84
920252.BJ,2020-07-07,1.01,1.01,1.01,1.01,1.01,0.0,0.0,20.0,6.4
920252.BJ,2020-07-09,1.03,1.03,1.03,1.03,1.01,0.020000000000000018,1.98,33.0,10.725
920252.BJ,2020-07-14,1.03,1.03,1.03,1.03,1.03,0.0,0.0,20.0,6.5
920252.BJ,2020-07-15,1.03,1.03,1.03,1.03,1.03,0.0,0.0,50.0,16.25
920252.BJ,2021-03-01,2.0,2.0,2.0,2.0,1.03,0.97,94.17,1.1,0.679
920252.BJ,2021-05-27,2.26,2.26,2.26,2.26,2.0,0.2599999999999998,13.0,12.0,8.4
920252.BJ,2021-05-28,2.16,2.19,2.16,2.19,2.26,-0.06999999999999984,-3.1,12.5,8.455
920252.BJ,2021-06-02,2.16,2.16,2.16,2.16,2.19,-0.029999999999999805,-1.37,13.99,6.015
920252.BJ,2021-06-03,2.16,2.17,2.16,2.17,2.16,0.009999999999999787,0.46,82.33,35.5
920252.BJ,2021-06-08,2.26,2.26,2.26,2.26,2.17,0.08999999999999986,4.15,28.57,12.856
920252.BJ,2021-06-10,2.01,2.01,2.01,2.01,2.26,-0.25,-11.06,5.0,2.0
920252.BJ,2021-06-17,2.26,2.26,2.26,2.26,2.01,0.25,12.44,5.0,2.25
920252.BJ,2021-06-18,2.31,2.31,2.31,2.31,2.26,0.050000000000000266,2.21,31.35,14.421
920252.BJ,2021-06-21,2.31,2.31,2.16,2.16,2.31,-0.1499999999999999,-6.49,10.08,4.484
920252.BJ,2021-06-24,2.16,2.16,2.16,2.16,2.16,0.0,0.0,57.0,24.567
920252.BJ,2021-06-25,2.4,2.4,2.4,2.4,2.16,0.23999999999999977,11.11,10.31,4.928
920252.BJ,2021-06-28,2.41,2.42,2.4,2.42,2.4,0.020000000000000018,0.83,181.13,87.08
920252.BJ,2021-06-29,2.49,2.5,2.49,2.5,2.42,0.08000000000000007,3.31,32.5,16.17
920252.BJ,2021-06-30,2.51,2.51,2.51,2.51,2.5,0.009999999999999787,0.4,2.77,1.385
920252.BJ,2021-07-02,2.78,2.8,2.78,2.8,2.51,0.29000000000000004,11.55,52.12,28.866
920252.BJ,2021-07-05,2.99,3.02,2.99,3.02,2.8,0.2200000000000002,7.86,31.5,18.811
920252.BJ,2021-07-09,3.16,3.16,3.16,3.16,3.02,0.14000000000000012,4.64,10.0,6.3
920252.BJ,2021-07-12,3.77,4.02,3.77,4.02,3.16,0.8599999999999994,27.22,21.0,15.8
920252.BJ,2021-07-13,4.02,4.08,4.02,4.08,4.02,0.0600000000000005,1.49,31.0,25.052
920252.BJ,2021-07-16,3.38,3.38,3.38,3.38,4.08,-0.7000000000000002,-17.16,20.0,13.44
920252.BJ,2021-07-21,4.39,4.46,4.39,4.46,3.38,1.08,31.95,22.0,19.508
920252.BJ,2021-07-27,4.52,4.52,4.52,4.52,4.46,0.05999999999999961,1.35,1.0,0.9
920252.BJ,2021-07-29,4.38,4.38,4.38,4.38,4.52,-0.13999999999999968,-3.1,4.0,3.492
920252.BJ,2021-08-02,3.71,3.71,3.71,3.71,4.38,-0.6699999999999999,-15.3,5.0,3.695
920252.BJ,2021-08-06,4.27,4.27,4.27,4.27,3.71,0.5599999999999996,15.09,30.0,25.5
920252.BJ,2021-08-13,4.37,4.37,4.37,4.37,4.27,0.10000000000000053,2.34,10.0,8.7
920252.BJ,2021-08-17,4.37,4.37,4.37,4.37,4.37,0.0,0.0,40.0,34.8
920252.BJ,2021-08-18,4.37,4.37,4.37,4.37,4.37,0.0,0.0,20.0,17.4
920252.BJ,2021-08-31,4.37,4.37,4.37,4.37,4.37,0.0,0.0,1.05,0.913
920252.BJ,2021-09-01,4.37,5.02,4.37,5.02,4.37,0.6499999999999995,14.87,84.59,73.843
920252.BJ,2021-09-02,5.07,5.07,5.07,5.07,5.02,0.05000000000000071,1.0,0.64,0.646
920252.BJ,2021-09-03,5.08,5.08,5.08,5.08,5.07,0.009999999999999787,0.2,4.64,4.691
920252.BJ,2021-09-06,6.03,7.53,6.03,7.53,5.08,2.45,48.23,53.0,79.201
920252.BJ,2021-09-07,7.81,8.0,7.81,8.0,7.53,0.46999999999999975,6.24,19.65,31.097
920252.BJ,2021-09-08,5.07,7.9,5.07,5.58,8.0,-2.42,-30.25,10.01,14.707
920252.BJ,2021-09-09,5.58,5.58,5.58,5.58,5.58,0.0,0.0,1.0,1.111
920252.BJ,2021-09-13,5.95,5.95,5.94,5.94,5.58,0.3600000000000003,6.45,5.28,6.247
920252.BJ,2021-09-14,7.51,8.04,5.94,5.94,5.94,0.0,0.0,25.15,37.042
920252.BJ,2021-09-24,8.04,9.99,8.04,9.99,5.94,4.05,68.18,20.02,36.333
920252.BJ,2021-09-27,9.97,9.97,9.97,9.97,9.99,-0.019999999999999574,-0.2,10.0,19.85
920252.BJ,2021-09-29,10.04,10.04,9.99,9.99,9.97,0.019999999999999574,0.2,2.0,3.989
920252.BJ,2021-10-08,10.05,10.05,9.97,9.97,9.99,-0.019999999999999574,-0.2,15.0,29.954
920252.BJ,2021-10-14,7.1,7.1,7.1,7.1,9.97,-2.870000000000001,-28.79,2.0,2.828
920252.BJ,2021-10-15,7.98,7.98,7.3,7.3,7.1,0.20000000000000018,2.82,25.3,37.435
920252.BJ,2021-10-18,9.28,9.28,8.78,9.02,7.3,1.7199999999999998,23.56,35.12,62.287
920252.BJ,2021-10-19,8.79,8.79,8.79,8.79,9.02,-0.23000000000000043,-2.55,23.92,41.86
920252.BJ,2021-10-20,8.81,9.14,8.81,9.14,8.79,0.3500000000000014,3.98,6.0,10.855
920252.BJ,2021-10-21,9.14,9.14,9.14,9.14,9.14,0.0,0.0,124.82,227.172
920252.BJ,2021-10-29,9.79,9.79,9.79,9.79,9.14,0.6499999999999986,7.11,9.0,17.55
920252.BJ,2021-11-01,9.63,9.63,9.29,9.32,9.79,-0.46999999999999886,-4.8,11.29,21.01
920252.BJ,2021-11-02,9.07,9.07,9.07,9.07,9.32,-0.25,-2.68,41.0,74.005
920252.BJ,2021-11-05,9.23,9.27,9.23,9.27,9.07,0.1999999999999993,2.21,55.0,101.269
920252.BJ,2021-11-08,9.87,9.87,9.87,9.87,9.27,0.5999999999999996,6.47,5.0,9.83
920252.BJ,2021-11-09,10.21,10.21,10.21,10.21,9.87,0.34000000000000163,3.44,7.0,14.231
920252.BJ,2021-11-11,10.21,10.24,10.21,10.24,10.21,0.02999999999999936,0.29,6.0,12.203
920252.BJ,2021-11-12,10.66,10.83,10.66,10.83,10.24,0.5899999999999999,5.76,26.0,55.907
920252.BJ,2021-11-15,10.16,10.18,10.16,10.18,10.83,-0.6500000000000004,-6.0,137.0,277.17
920252.BJ,2021-11-16,10.26,10.26,10.26,10.26,10.18,0.08000000000000007,0.79,1.0,1.361
920252.BJ,2021-11-17,10.88,11.32,10.88,11.32,10.26,1.0600000000000005,10.33,112.0,166.659
920252.BJ,2021-11-18,13.56,13.56,12.06,12.06,11.32,0.7400000000000002,6.54,55.0,92.375
920252.BJ,2021-11-19,12.03,12.03,12.03,12.03,12.06,-0.030000000000001137,-0.25,13.27,21.192
920252.BJ,2021-11-22,14.39,14.39,13.43,13.43,12.03,1.4000000000000004,11.64,276.73,503.829
920252.BJ,2021-11-23,13.8,13.94,13.71,13.94,13.43,0.5099999999999998,3.8,591.22,1080.487
920252.BJ,2021-11-24,15.15,17.33,15.15,16.58,13.94,2.639999999999999,18.94,354.13,778.675
920252.BJ,2021-11-25,17.48,21.03,17.48,19.95,16.58,3.370000000000001,20.33,132.98,338.073
920252.BJ,2021-11-26,20.32,20.34,18.79,18.79,19.95,-1.1600000000000001,-5.81,120.39,314.024
920252.BJ,2021-11-29,17.51,18.33,17.51,18.31,18.79,-0.4800000000000004,-2.55,246.76,594.5
920252.BJ,2021-11-30,17.78,17.9,17.78,17.86,18.31,-0.4499999999999993,-2.46,61.8,146.478
920252.BJ,2021-12-01,17.24,17.78,17.24,17.78,17.86,-0.0799999999999983,-0.45,59.65,139.976
920252.BJ,2021-12-02,18.27,18.27,18.15,18.15,17.78,0.36999999999999744,2.08,90.74,219.507
920252.BJ,2021-12-03,18.66,18.66,18.66,18.66,18.15,0.5100000000000016,2.81,15.0,37.14
